Employee ID,Age,Salary,Years at Company,Job Satisfaction,Work-Life Balance,Overtime,Attrition
1,25,50000,2,3,4,1,1
2,45,80000,10,4,3,0,0
3,30,60000,5,2,2,1,1
4,50,100000,15,5,5,0,0
5,29,55000,3,3,3,1,1
6,40,75000,8,4,4,0,0
7,35,70000,6,2,3,1,1
8,28,58000,4,3,2,1,1
9,48,90000,12,4,5,0,0
10,32,65000,5,3,3,1,1
11,36,77000,9,4,4,1,0
12,41,85000,10,4,3,0,0
13,30,60000,4,3,3,1,1
14,47,98000,13,5,5,0,0
15,32,66000,5,3,3,1,1
16,39,81000,8,4,4,0,0
17,28,54000,3,2,2,1,1
18,44,92000,12,5,4,0,0
19,34,70000,6,3,3,1,1
20,37,76000,8,4,4,1,0
21,26,51000,1,2,3,1,1
22,49,105000,14,5,4,0,0
23,31,63000,6,3,2,1,1
24,42,83000,11,4,3,0,0
25,33,68000,7,3,3,1,1
26,38,77000,9,4,4,1,0
27,29,56000,3,2,2,1,1
28,46,95000,12,5,5,0,0
29,35,71000,8,3,4,1,1
30,40,80000,10,4,4,0,0
31,27,52000,2,2,3,1,1
32,48,97000,13,5,4,0,0
33,34,69000,6,3,3,1,1
34,39,78000,9,4,4,0,0
35,30,58000,4,3,2,1,1
36,44,91000,11,4,5,0,0
37,32,67000,5,3,3,1,1
38,41,84000,10,4,4,0,0
39,29,55000,3,2,3,1,1
40,50,102000,15,5,5,0,0
41,36,76000,8,4,4,1,0
42,27,52000,2,2,2,1,1
43,45,88000,12,4,3,0,0
44,33,68000,6,3,3,1,1
45,38,80000,8,4,4,0,0
46,31,63000,4,3,2,1,1
47,47,97000,13,5,5,0,0
48,29,56000,3,2,3,1,1
49,42,85000,11,4,4,0,0
50,35,75000,8,4,4,1,1